p_range_end,p_side,p_buf_atr,p_atr_n,p_stop_mode,p_stop_atr,p_stop_pts,p_tgt_mode,p_tgt_r,p_tgt_pts,p_flat_m,p_be_pts,p_be_off,p_ma_mode,p_cross_min,p_m200_form,p_x_mode,p_conf,p_conf_tol,r_sharpe,r_sortino,r_pf,r_tot,r_n,r_tpy,r_retdd,ok,h_sharpe,h_sortino,h_pf,h_tot,h_n,h_retdd
555,both,0.5,30,points,4.231426882162741,44.82379772768629,none,4.728001815108887,220.76068152513295,0,50.0,5.0,200all,150,state,cross,confluence,0.5,0.2786481389893983,0.8569850896447084,1.0989372545638911,11.137492855091013,1216,196.95964523281597,0.6093583793262262,True,-0.4850479224140038,-1.2624277040391918,0.8688482997563509,-4.794364206362135,536,-0.7611705240818314
555,long,0.1,30,points,5.464595662127612,53.733149223151024,none,6.199967721442282,355.4388110521926,0,50.0,10.0,200all,150,state,cross,behind,0.5,0.7755608373090879,2.5431114041685454,1.3782209670734753,26.673964466198097,717,116.1349223946785,4.427484103056961,True,-0.05738676971053873,-0.1431841394359407,0.9801744663099307,-0.4657343577618218,314,-0.13900309231402944
555,long,0.2,30,points,4.538455528193047,131.54467764725007,none,6.958526465641843,312.1823717852909,0,25.0,5.0,200all,150,state,cross,confluence,0.5,0.2056247573958247,0.4548366336938996,1.0902205010291026,6.798518667269404,778,126.01529933481153,0.4968129050099731,True,-0.5117829802080909,-0.8619662861374087,0.8339078422737656,-4.096162479509153,336,-0.8507929532556011
570,long,0.1,30,points,5.243793429807748,31.549443713208422,none,7.504318117463485,188.82153951973137,0,50.0,10.0,200all,150,state,cross,behind,0.5,0.8699155584458961,3.770032586165779,1.508090331623651,27.154654608230047,711,115.1630820399113,6.026701275631465,True,0.294085802562472,0.9935644144742244,1.1258707569391728,2.150234032230908,311,0.6144192307822439
555,long,0.3,30,points,2.666780004419867,58.366130796071275,none,5.554031832544258,146.85826065659063,0,75.0,5.0,200any,150,cross,cross,behind,0.5,0.10882008810405153,0.34639422502731176,1.0952633906955282,2.111994091313961,159,25.753769401330377,0.3135604351804113,False,-1.3107002335344464,-2.019438705603548,0.4529014364379466,-3.795707906287298,70,-0.8867579145514963
570,long,0.1,30,points,1.8031235831042616,44.55838265399274,none,6.568744129893146,205.2102783206816,0,50.0,10.0,200all,150,state,cross,behind,0.5,0.8447829156864134,3.042089396010613,1.441371202063796,27.586832337601496,700,113.38137472283813,6.4358219526102545,True,0.17299558882918878,0.4826936933287206,1.0653337711650341,1.346837697516909,309,0.3689581881911003
570,long,0.1,30,range,1.33494367276482,48.55479472769352,none,6.381103956017376,181.68442157379258,0,50.0,10.0,200all,150,state,cross,behind,0.5,0.43697500458916205,1.1242914907265684,1.2138856879036548,12.580793593065122,640,103.66297117516629,2.646893888114161,True,-0.26051595300674446,-0.4842777820957973,0.9064373492171081,-2.273233546782396,280,-0.31018851723053326
570,long,0.1,30,points,2.748246937476161,67.87633507847423,none,4.714848463223353,334.77955975594983,0,25.0,10.0,off,150,state,cross,off,0.5,0.15371749007634344,0.3027091651352601,1.054584058065609,6.347488849624621,1263,204.57239467849223,0.2885549349743288,True,-0.328761066425197,-0.874861700815197,0.8941195073836066,-3.904999797325373,556,-0.48691159928322536
570,long,0.1,30,points,5.67120895653967,32.260714114476166,none,7.854112694176607,135.89657509380487,960,50.0,10.0,200all,150,state,cross,confluence,0.5,0.4714544145848879,1.2818760081465,1.1638796076707718,10.223102468421867,840,136.05764966740577,1.7931840874393372,True,0.5750195806230353,1.7356548014209017,1.211101900558268,3.9844994039946364,345,1.6892436075925552
570,long,0.1,30,points,3.691915799686774,66.0220491504891,none,6.639957516856891,310.9340266420909,0,50.0,10.0,200all,150,state,cross,behind,0.25,0.8702119767949275,2.7142670535791873,1.4383349431214398,30.62536572175074,670,108.52217294900221,5.321161152321824,True,0.42258017415113364,1.0529553769221043,1.1613347178151934,3.6971597890837935,293,0.8552234596501707
570,long,0.1,30,points,5.413101855033102,45.725811602849404,none,5.7862529225386305,313.0141365694296,0,50.0,10.0,200all,150,state,cross,behind,0.25,0.7855952902409483,2.787856864083993,1.4095138663383757,25.526575106857003,683,110.62782705099778,5.94523569828002,True,0.18517507749005618,0.5142068495012411,1.0712894772992914,1.4351996683531891,300,0.4207065964344829
570,long,0.1,30,points,3.3397268712949977,53.375567111758116,none,4.944921096742,304.81404573980836,0,50.0,10.0,200all,150,state,off,behind,0.25,0.3525160822805341,39.34338500355357,33.764943493781,98.67449823972272,15,2.42960088691796,33.67747364950649,False,-9.0,-9.0,0.0,0.0,0,-9.0
555,long,0.1,30,points,3.5911332360438486,115.32138885940266,none,6.1974272404508,365.2572220507494,900,50.0,0.0,200all,150,state,off,behind,0.5,0.019867572259180448,0.03212603988931569,1.0055954270020309,0.5282197164515381,816,132.17028824833702,0.04677253446952425,True,-0.16579073212509124,-0.28499625800811884,0.9537903025933547,-1.5509113780001456,330,-0.27584641445553854
570,long,0.1,30,points,5.861448974462415,79.45802322222747,none,7.193569057975539,371.091118882045,0,150.0,10.0,200all,150,state,cross,behind,0.5,0.9253545086878517,2.69933647139786,1.3975418862273672,38.20033774017873,655,106.09257206208426,7.693905094094193,True,0.5052565193843608,1.2051150862917686,1.1623331267619994,5.775062382899476,287,0.7537295604743506
570,long,0.1,30,points,5.408849031635909,114.25003859962618,points,7.861600375143961,351.628007610125,0,150.0,10.0,200all,75,state,cross,off,0.5,0.8248749779674717,1.7592494674843786,1.2856447537609423,30.239543198013386,641,103.8249445676275,4.7533586134715895,True,-0.06083623906818697,-0.11525961296259062,0.9836802788654554,-0.7262535610418723,282,-0.07181141376213661
570,long,0.1,30,range,4.337376338900924,122.03495529835791,none,7.040914384568621,341.63447468453205,0,0.0,10.0,200all,150,state,cross,behind,0.25,0.44513830687154066,1.1280125395052127,1.1965344934241307,16.261472488387927,598,96.86008869179601,2.070204847255187,False,0.5611044801197501,1.144609544293143,1.1998355883167648,6.9334770014829505,253,0.7519535190549103
570,long,0.1,14,points,5.6356181595574375,61.515090575669305,none,6.426330747983043,312.7090700853392,0,150.0,10.0,200all,15,state,cross,behind,0.5,0.9031054293964651,2.8902804043287103,1.4021241287248303,35.83785329958468,667,108.03625277161862,6.177089111834519,True,0.3464688742722561,0.8812520851351915,1.1113054111455494,3.567143180720926,298,0.548029816880347
570,long,0.1,30,points,5.856124826540424,74.3690970756534,none,7.020969982745498,373.7039109417055,0,150.0,10.0,200all,150,state,cross,behind,0.5,0.8910368837577056,2.6488185115181646,1.382928134294098,36.52174386998911,658,106.57849223946785,6.204683880125406,True,0.5053241121106956,1.2364325403714722,1.1643324984426173,5.672866044394064,289,0.7981986092054459
570,long,0.1,21,points,5.223765795332076,33.26931379444687,none,6.848709000697393,346.4077245893885,0,150.0,10.0,200all,150,state,cross,behind,0.5,0.9406105967802448,4.019113466389686,1.5029833271251143,32.350278077563836,692,112.08558758314855,7.815455076158403,True,0.4439951543962493,1.500716316677768,1.171727978330369,3.796529985692906,308,0.8166502468168909
570,long,0.1,21,points,5.103526175169213,50.51415597495054,none,6.627342486645793,313.55199636429666,900,150.0,10.0,200any,150,cross,cross,behind,0.5,-0.4068088500296937,-0.7777455375475395,0.7975184378411874,-4.331717713356254,168,27.211529933481152,-0.7336041925060843,False,0.10911778440371946,0.2676330978599727,1.0643949609337404,0.4879175049095036,75,0.17517754218284862
570,long,0.1,14,points,5.880561276176497,48.12514232485998,none,3.6340703989527214,343.1511479470079,0,150.0,10.0,200all,15,state,cross,behind,0.5,0.8678086730977788,3.0450160901125494,1.4036488036706036,32.102260002213335,681,110.30388026607538,7.58322157599098,True,0.22882123117982509,0.6232873338525949,1.0751813442039997,2.1049004166620944,306,0.36348830313330965
570,long,0.1,14,points,5.914516685797566,65.32641306602517,none,5.837610841267792,275.4270137510943,0,150.0,10.0,200all,15,state,cross,behind,0.5,0.8943120403347432,2.805156550852436,1.3930117384229173,36.04959650074943,667,108.03625277161862,7.352107342826281,True,0.3380358111634894,0.8405469939691754,1.1073810743230463,3.5490635961034354,297,0.48616902204451606
570,long,0.0,14,points,4.735461469921986,30.19694105789775,none,3.7839806263334435,267.84316881283803,0,150.0,10.0,200all,15,state,cross,behind,0.5,0.8846224458846239,3.7994935959996834,1.4711336105847401,29.747471156719666,716,115.97294900221729,7.643968533849371,True,0.3178974106760908,1.07516304309169,1.1193682842808195,2.5726417004274857,321,0.5776101036865023
570,long,0.0,14,points,4.639527256905188,80.34748174477546,none,4.995840629987778,248.13936737048388,0,150.0,10.0,200all,15,state,cross,behind,0.5,0.9047434103636333,2.5803984836835006,1.3764362147523699,37.62910860988171,675,109.3320399113082,8.145982935487531,True,0.3092394925704884,0.7122455762294234,1.0933754466795629,3.5606664243611865,301,0.4589340951505964
570,long,0.1,7,points,5.696983167803532,62.139811794574214,points,6.489982615353086,216.39005461923398,0,25.0,10.0,200all,150,cross,cross,behind,0.5,-0.27741813807148685,-0.4919231991059465,0.7996277563310787,-2.07903623050516,104,16.845232815964522,-0.40234115308374496,False,0.4307334034402763,1.0417037075044855,1.4425326691742109,1.1841700318321688,50,0.905370354064345
570,long,0.1,14,points,5.400530004711247,93.371795589101,none,3.1467910577593887,396.4588217607279,0,150.0,3.0,state,300,state,cross,behind,0.5,0.5369471152253107,1.1021703488063164,1.2118428262048886,24.977090606267662,669,108.36019955654102,2.7374793174547905,True,-0.3574658550499787,-0.7794922124791226,0.8986574533250192,-4.518203873523566,298,-0.36873462976113536
570,long,0.1,21,points,3.97502155787972,61.688467893523494,none,5.1952959524187206,277.74960130513847,0,150.0,3.0,200any,150,state,cross,off,0.5,0.8443610344136804,2.673034246195164,1.359888572781608,34.498791238206515,707,114.51518847006652,5.486460506269143,True,0.016557102518977265,0.040376755857517224,1.0048958446750937,0.17205766161374747,315,0.023020980645685227
570,short,0.1,21,points,3.201072866882749,87.76562162054832,none,5.850293281326092,280.1506206136316,0,150.0,3.0,200any,150,state,cross,off,0.5,-0.20158700216524894,-0.4779110741432901,0.9237173497198499,-7.677554179927715,551,89.24733924611974,-0.37371652872245226,False,-0.8405464502458647,-1.7950447284552846,0.7403689767438899,-9.243033713461038,244,-0.8000832154435902
570,both,0.1,21,points,3.5395476050648647,53.040985881878576,none,6.63812203674951,258.90914912616637,0,50.0,10.0,200all,75,state,cross,behind,0.25,0.295520666348762,0.8380955447159,1.0996389711684234,11.660789696854934,1170,189.50886917960088,0.9111787843463313,True,-0.8323378348082137,-1.9228516462483614,0.7959922768371093,-8.117106908585923,516,-0.9482431167904761
570,long,0.1,30,points,5.617054029421422,108.23784407707151,none,4.100949285257103,283.612243881541,0,50.0,3.0,200any,150,state,cross,off,0.25,0.6733764492383949,1.684603565647831,1.297280479932117,26.079794013374347,721,116.78281596452328,4.326982774759136,True,-0.13286899778203862,-0.27184123045862546,0.9569553825619826,-1.4428667718970587,318,-0.15259750924970678
570,long,0.1,14,range,5.819156634141361,99.75084113315428,none,5.999016310377604,288.9321588270433,840,100.0,10.0,200all,15,state,cross,behind,0.5,-0.000338144271156484,-0.0006517410152215679,0.9998855724815379,-0.008229759666726455,708,114.67716186252771,-0.0014233643604723478,True,0.1802404282732488,0.3026873158024409,1.053404660787806,1.6733262825696427,298,0.28208250843424604
555,long,0.1,14,points,5.610422703708831,72.08470358542222,none,2.6457345585324,360.9878733715867,0,150.0,10.0,200all,15,state,off,behind,0.5,0.3556643082756921,40.771752053195925,46.94333745722467,99.55509099140315,11,1.7817073170731708,47.74655862927496,False,-9.0,-9.0,0.0,0.0,0,-9.0
555,both,0.1,30,points,2.8981308883480725,32.05383629370075,none,7.9908986314757,166.70107445904398,0,75.0,5.0,state,30,state,cross,behind,0.5,0.4663575651629033,1.7443726294324275,1.1719386165569392,19.6873230525052,1309,212.02317073170732,1.7981241807031323,True,-0.33713380698103035,-1.0722427015043516,0.9038202586123003,-3.5350844392992666,569,-0.5894451143456296
555,long,0.3,30,points,1.6919782865806958,64.80114497028569,none,5.775317316216948,378.02732343550855,0,75.0,5.0,200all,30,cross,cross,behind,0.5,0.19353758460441223,0.7002395914457259,1.3094700844414873,2.9036194512626636,65,10.528270509977826,0.8353402035199062,False,-1.052065581104332,-1.2544141982323613,0.35643913871446775,-1.4090291018698011,26,-0.8355323316545487
570,long,0.2,50,atr,4.888680537500265,61.22035554774287,none,6.288026058757219,215.8767245879221,0,150.0,3.0,200any,30,state,cross,off,0.5,0.9121548843578152,1.950024598319338,1.370494636352666,45.61330375281835,671,108.68414634146342,4.227194853662486,True,-0.08058963575209827,-0.13906271132669695,0.9765555478844055,-1.3011905617430388,289,-0.1056646615619603
570,long,0.1,10,points,4.223592148899642,80.6455894291145,none,6.579025426115231,327.958878162745,0,150.0,10.0,200all,15,state,off,behind,1.0,0.35501931811999027,35.22981394337641,44.158729095377545,99.37589606501864,10,1.6197339246119733,45.45732420674218,False,-9.0,-9.0,0.0,0.0,0,-9.0
570,long,0.1,14,points,5.349928396863096,93.32653327718698,none,6.34155211074676,353.2479210083684,0,150.0,25.0,off,15,state,cross,behind,0.5,0.24082845417237658,0.6730503039443444,1.289426758184404,3.748129409577682,75,12.1480044345898,1.4070335156110705,False,0.037974466806631926,0.0760698257078051,1.033327599846407,0.12539739759301904,32,0.09213863496342356
570,long,0.3,21,points,4.093273324589819,47.08272804091071,points,2.710163537522018,335.6490687648485,720,50.0,3.0,200all,150,state,cross,confluence,0.5,0.18328721710805826,0.3541355529490103,1.0501537762666955,3.3753456050849184,825,133.6280487804878,0.6251980789761191,True,0.19891035877056507,0.45767549491425413,1.0609113693561925,1.343581941975069,339,0.23881006268380983
570,long,0.1,21,points,4.980742266875011,91.14902331558973,none,7.560616888979196,318.27818509728223,0,150.0,10.0,200all,150,state,off,behind,0.5,0.3585629593130706,45.86362519698211,71.04220967988513,100.3653116227882,11,1.7817073170731708,78.72696744384007,False,-9.0,-9.0,0.0,0.0,0,-9.0
570,long,0.3,14,points,5.777582277905442,74.32377648232105,points,0.8101397700333606,270.71990103421547,0,50.0,3.0,200all,300,state,cross,behind,0.5,0.6638103639980929,1.5025062306914276,1.2456467552026682,18.332735670972934,712,115.32505543237251,3.484864630543158,True,0.5435739919993182,1.213306917027602,1.1852993518539032,4.789871249446546,309,1.1248298579407028
570,long,0.1,30,points,5.166626860081835,50.912244539011596,none,5.5261244422357745,396.526971391001,0,150.0,25.0,200all,150,state,cross,behind,0.5,0.8754440048290026,2.968346943283983,1.3972603344307055,32.54465486942672,674,109.17006651884701,7.057798150250915,True,0.36185006403668796,0.9960740536356271,1.1221631286861204,3.4997972599335103,301,0.7691225646051264
570,short,0.1,14,points,5.959694260400082,58.19203939335373,none,7.250820392342705,317.8545639475417,0,150.0,10.0,200all,15,state,state,behind,0.5,-0.6558116103736056,-1.4148018082127718,0.7695837261820085,-16.15851002053308,535,86.65576496674058,-0.6978951670905019,False,-1.0333174713658704,-2.1985527339591053,0.6823901801732899,-7.530530523969162,235,-0.9718257030988283
555,short,0.5,30,points,2.9398609190410974,42.30992899547916,none,5.206423990699982,217.88227789062114,0,25.0,5.0,200all,150,state,cross,behind,1.0,-0.6888269017164883,-1.6877846067750495,0.6952784826622496,-14.281744850873505,554,89.73325942350333,-0.739040608940136,False,-0.9187331517287295,-2.2329276185268574,0.639197464027514,-4.975320680348602,243,-0.9875117057748022
570,long,0.1,50,points,5.655174026965518,94.23556507622584,points,3.056373090750381,381.4465904125857,960,150.0,10.0,200all,15,state,cross,through,0.5,0.43372459641823213,0.7965471292520487,1.1189496761270954,12.996277834517544,790,127.95898004434589,2.0135837854901153,True,0.09940499645750968,0.1894488852193548,1.024728271375623,1.0930264861464352,322,0.11815247885752327
570,long,0.5,30,atr,4.340215983939038,30.09038810520066,none,6.501148903262261,232.85031837096707,0,50.0,10.0,state,150,state,cross,behind,0.25,0.5411475275689056,0.8243326862538464,1.282677650845088,25.926377486736875,650,105.28270509977827,2.0347597875372827,True,-0.4532466130586123,-0.7031341765085121,0.845438190923356,-5.884318323282451,290,-0.4476696965400425
570,long,0.2,30,points,4.3330722603698195,101.4005648221452,none,7.2174257708852,190.61718467328498,900,50.0,10.0,off,150,cross,cross,behind,0.5,-0.3258702041503731,-0.4867529849434775,0.729510819334151,-2.1558703264447927,64,10.366297117516629,-0.7075779359261949,False,0.09625832527402386,0.18707217241130616,1.1181939297117134,0.21995778710359748,24,0.20443899277600763
555,long,0.3,30,points,1.9944204517650452,60.449841556615894,r,7.332972553504716,183.53997823649624,0,75.0,5.0,state,30,state,cross,behind,0.5,0.3452535129683252,0.8986015012997242,1.124825274753283,11.082012930639213,726,117.59268292682927,1.0480954416830763,True,-0.03586010853381078,-0.09203194203972687,0.9882149043216135,-0.36634162572309137,315,-0.04683034704240467
570,long,0.1,30,points,5.704017881151733,100.30199369999653,r,2.3897958130405845,396.1630197963443,840,150.0,25.0,200all,150,state,cross,behind,0.5,0.37722903227423454,0.6250878490974848,1.0979308423089502,9.586136489590771,792,128.2829268292683,1.5820276202352705,True,0.05120362822943328,0.08747020571248494,1.011864365181758,0.49998332622924035,324,0.06938757991371235
570,long,0.1,30,points,5.341979590896595,119.49808655585058,none,4.793668481947308,297.9268648743107,0,75.0,25.0,200all,300,state,cross,behind,0.5,0.7753123003456319,1.830069531123255,1.3142321773922787,31.148259249326898,676,109.49401330376939,5.336550324571459,True,0.004371471711699287,0.008363674932946812,1.0013228114914594,0.049211532643353983,297,0.005576188303898048
570,long,0.1,30,points,5.806223063722892,147.6841768451749,none,5.408220498085048,370.64359600732,0,150.0,10.0,200all,150,state,cross,through,0.5,0.8326739541439977,1.9068755518607972,1.334594740079495,36.17107505175485,637,103.1770509977827,6.06149189201899,True,0.18716600246680498,0.35927006124515,1.0558190394233626,2.5096683702267963,277,0.20044769227442744
570,long,0.1,30,points,5.903837965804725,141.6931067352096,none,7.37065599132067,317.9314814679597,960,150.0,0.0,200all,150,state,cross,behind,0.5,0.7352717519337838,1.3647207345542358,1.2235691091191963,26.545213048378148,792,128.2829268292683,5.1545493499850785,True,-0.018458633347518055,-0.030856894228205287,0.9955095113055434,-0.22376600488253562,324,-0.029044398101338364
570,long,0.5,30,points,5.213198398169035,37.18752129148997,none,6.56520698530368,197.543030354642,0,100.0,10.0,200all,30,state,cross,behind,0.5,0.9474782337330021,3.772024230575147,1.5102688236227944,31.5734595041777,651,105.44467849223946,6.875635490972629,True,0.5271083003992559,1.6975373931970736,1.2148733839326682,4.308394279090372,287,1.1681777306006083
570,long,0.1,50,points,5.9392852241260226,102.90490798779621,none,6.967973857179305,181.77893762007864,900,50.0,10.0,200all,150,state,cross,behind,0.25,0.25951164625697004,0.44370973980797646,1.0776737872297353,6.229976805069995,773,125.20543237250554,0.6117096353772515,True,-0.11771724015594152,-0.20374175738614236,0.9667109896416275,-0.9888271199026053,313,-0.1466483605631856
570,long,0.1,14,atr,5.615799085119396,29.504720588750057,none,4.97878920964237,348.76171167967584,0,150.0,5.0,200all,15,state,cross,through,0.5,0.3926624723231433,0.6483548764396188,1.1499687969351662,20.033699299996155,647,104.79678492239468,1.6114531074550886,True,-0.17781165840668703,-0.27249894721774065,0.9453546112835645,-2.9087557038571568,276,-0.1644534019319449
555,long,0.5,14,points,5.667166273805199,67.95028636562918,none,7.6628520564865585,201.8158346361238,0,100.0,10.0,200all,30,state,cross,behind,0.5,0.6647985093773818,1.984139286134401,1.2900649338089782,25.462711740571155,648,104.95875831485587,3.7169385179803567,True,0.0624745939042252,0.14936356190619465,1.0201082181061234,0.6265649331928262,297,0.08743968336522719
555,long,0.3,30,points,2.1384130681221567,56.502426429974605,none,7.332765143207397,372.0391843511126,0,75.0,0.0,200all,300,state,cross,behind,0.5,0.7415786401037725,2.4145378797125367,1.3424584763474485,27.1659638139038,683,110.62782705099778,3.1536197444252227,True,0.5314437003208157,1.531976637177737,1.205012394901272,5.3433502557280566,296,0.929872196915114
570,long,0.5,30,points,3.5351841557631722,59.86178964504781,none,5.750895519327981,394.81173332876784,0,150.0,25.0,200all,150,state,cross,behind,0.5,0.8132719284445171,2.5535459991744753,1.3661302195269571,30.28454829424237,627,101.55731707317074,5.730816371555389,True,0.6374660229449661,1.7099116588340393,1.2238744097712302,6.4936187256422215,278,1.156133400413336
570,long,0.1,30,atr,5.590089138334875,78.69420225535056,none,7.454011948885595,292.71005704681033,0,150.0,10.0,200all,30,state,cross,behind,0.5,0.9711690657924835,2.005232437671064,1.406389516425369,46.38001266666224,630,102.04323725055433,7.375407900548335,True,0.2270375490503086,0.37979614276405604,1.0743404843190845,3.5745520682831735,269,0.23869285604965804
570,long,0.1,30,points,5.526958462221081,34.62671815525831,none,5.027377778077662,339.9436471313453,0,100.0,10.0,200all,75,state,cross,behind,0.5,0.8198084681937242,3.3442783928495348,1.4257097155474427,27.51439056312782,697,112.89545454545454,6.968499218223925,True,0.37284384695742984,1.254353995719897,1.1501099754951467,3.163751734914982,307,0.7909280373921411
570,long,0.5,50,points,5.878247826574681,48.968683569255795,points,4.556537082772502,200.80682580645717,0,100.0,10.0,200all,30,state,cross,through,0.5,0.5218423822222436,1.1816394588365629,1.1600752410054627,12.61016371973971,697,112.89545454545454,1.7813336306508103,True,0.4047469265082291,0.9213977428933441,1.1166868990622605,3.006341054039256,304,0.7740766522108561
570,long,0.5,30,points,4.330014340090863,67.25591588195115,none,6.343841512802709,243.80427919711707,0,25.0,10.0,200all,30,state,cross,behind,0.5,0.4449215053958554,1.2018186177704409,1.216606557234389,12.47050013880537,684,110.78980044345897,1.9134832580052796,True,0.028429380203139266,0.06042198944058538,1.010419832916706,0.18488645051980068,292,0.04128214599586706
570,long,0.1,30,points,4.057494068504875,47.706776812845234,none,5.452126843567844,393.5281291691994,0,100.0,10.0,200all,75,state,cross,off,0.5,0.7767377052006776,2.643403279981336,1.3714084367260482,26.133579417216204,638,103.3390243902439,5.403440515699761,True,0.22420788371029537,0.6337456450856874,1.0826898115458392,1.9746203565290505,283,0.5011647046536535
570,long,0.1,10,points,2.148966545931818,80.52879226480508,none,3.875365695318977,275.8266271035237,960,150.0,3.0,200any,150,cross,cross,off,0.5,-0.09847895785785411,-0.17641570142355065,0.9315691021737247,-1.1372779136923565,101,16.35931263858093,-0.28082086217098534,False,-0.13347299839688137,-0.30946982024481356,0.9096523739863657,-0.7328544422556812,47,-0.14325735532473444
570,both,0.1,10,points,5.783879313018595,63.47053179797854,none,3.319553226977371,288.5934770164848,0,0.0,10.0,200all,75,state,cross,behind,0.5,0.5046898100734244,1.451083002846437,1.1511776511743117,27.055817253480964,1134,183.6778270509978,1.9866393113412735,True,-0.588328716011131,-1.3632537722459868,0.8727467837768138,-8.135902489474901,502,-0.5900503105258679
570,long,0.1,14,points,5.245043575301233,53.89680148177137,none,2.040247403158837,292.07260545646693,900,150.0,10.0,200all,15,state,cross,behind,1.0,-0.06483527243030275,-0.12655227198841906,0.9837569517161567,-1.5141568508539067,833,134.92383592017737,-0.1688352615047983,True,0.17461845684593633,0.40069714461322314,1.0461852733199057,1.5778173334449126,349,0.3973853187138132
570,long,0.3,30,points,5.4573138372792265,51.377206472008744,points,5.705124613507013,273.0025297675319,0,150.0,25.0,200all,150,state,state,confluence,0.5,0.7107491852787859,1.775316952419518,1.2382432145333413,19.356104794352547,758,122.77583148558759,3.010700918407272,True,0.39671215816168887,0.959972264385618,1.1175126804722106,3.34715757164685,333,0.7487767180673929
570,long,0.5,30,points,3.2738002242965436,59.30190001270603,none,5.332390762612155,141.5956537921482,0,75.0,5.0,200all,150,state,cross,behind,0.5,0.7528242772192284,2.376668434086883,1.3620370248290938,26.540787964096737,639,103.5009977827051,6.34980024913638,True,0.42134866178311303,1.1211588464733488,1.1579654682838856,3.9061368466047623,282,0.733001384648575
570,long,0.3,30,points,4.045935243618479,56.51118115376222,none,6.825087408953455,284.78511432952854,0,50.0,10.0,cross,15,state,cross,behind,0.25,0.48621700053309963,2.1337362803677045,1.856046815586665,8.19675459986154,100,16.197339246119732,3.3878405703794274,False,0.734442563450127,2.3403863825894202,1.8872640005466246,2.98657857019115,58,3.0763643025197194
555,long,0.5,30,points,1.8271209713323082,47.527689653416644,none,6.44189182205864,144.27239032096503,0,50.0,5.0,off,150,cross,cross,confluence,0.5,0.2659989351602578,1.0937439371602276,1.3793263054704783,4.280974214009946,116,18.78891352549889,1.8012265593625916,False,-1.3372449444153789,-1.7906302515242578,0.37808664473549397,-2.0818014377750584,53,-0.975502891691919
570,long,0.5,30,points,5.754519999808341,97.74575103348809,none,5.878237718521385,214.8659033047659,0,100.0,5.0,cross,30,state,cross,behind,0.5,0.26020823267427995,0.7169484544514059,1.224701879877585,5.514735697183043,147,23.810088691796008,1.0112639974507212,False,-0.4883499635588463,-0.8726097647619271,0.758839375946124,-2.481481545076482,78,-0.6290352104721253
570,long,0.1,30,points,5.0362191781334475,31.895968039924906,none,5.933910079787947,294.6798393473017,720,150.0,25.0,200all,150,state,cross,off,0.5,0.3291944596786354,0.7307092693619102,1.0943149810994244,5.41249563972789,742,120.18425720620843,1.8475960339110502,True,0.24754954896248377,0.6471390590459383,1.0766564177462574,1.5211956281980723,301,0.3769726769196633
570,long,0.1,7,points,4.91468620183213,136.06675681223538,none,7.310956069243694,379.71170948457615,0,50.0,3.0,200all,150,state,cross,behind,0.25,0.7839252068576164,1.9071751922193974,1.37221592091613,30.51171701533117,660,106.90243902439025,4.265347127811921,True,0.43188366065213124,0.8835686029658413,1.168108111480481,4.657537154684405,286,0.6028073280273498
555,long,0.3,30,points,3.212968295383889,96.15826320231986,none,7.875028824353654,280.8753461939194,0,75.0,5.0,state,150,state,cross,through,1.0,0.6201103685454846,1.560119004276684,1.246425582183102,24.852736034407258,727,117.75465631929046,3.742405139474332,True,-0.32782488208546295,-0.7319938918503522,0.8988996202211594,-4.104502957494718,316,-0.3674235801185111
570,both,0.1,30,points,5.866594944781571,59.88494463903186,none,5.55720755569592,363.6678543501655,0,50.0,10.0,state,150,cross,cross,behind,0.25,0.202548003243232,0.43825174026932556,1.0672938075692506,9.653513748209091,1255,203.27660753880266,0.5171873568912502,True,-0.6888653875354203,-1.6014239959556946,0.8305963186153303,-7.873955674515639,542,-0.9498503734546768
570,long,0.1,14,points,5.468768157677674,51.101158282327944,none,2.589379504468809,394.64857879091727,0,0.0,10.0,200all,15,state,cross,behind,0.5,0.838765790216978,2.8615884683751465,1.372854827913024,32.118123239847264,673,109.0080931263858,6.710927587563067,True,0.3650428341948983,0.9790837306411777,1.1167869778509523,3.527164861303083,303,0.5951496743796773
570,long,0.1,14,points,3.760513743165558,89.1321077389338,none,3.1070449665802657,344.63259636420344,0,0.0,10.0,200all,15,state,cross,behind,0.5,0.8333886179097625,2.28125940412934,1.331794879311824,35.878688670753675,650,105.28270509977827,5.172494009639092,True,0.2059037929741235,0.45081369245785885,1.0587158415002178,2.4501841392427615,291,0.2153484875031945
570,long,0.1,30,points,5.381708484910131,90.93796979261825,none,5.625269975217467,331.36837155281114,720,50.0,10.0,200all,150,state,cross,behind,0.25,0.5414213505712083,0.9254763672055694,1.1617242234210727,11.57314251054548,773,125.20543237250554,2.4909973564495274,True,-0.14518675038291423,-0.246521419631722,0.9611383766544611,-1.0968557145895566,315,-0.1729033692782074
555,long,0.1,21,points,4.3521641775397795,46.962990380708646,none,4.200029770441501,359.53630230355907,0,150.0,25.0,200all,150,state,cross,behind,0.5,0.8927815745256993,3.1477335801181416,1.4117419807249887,32.74610693132785,699,113.21940133037694,4.25073711854445,True,0.35454555645634156,1.012833577076728,1.1200476140364293,3.4353833476957956,312,0.8820481587573441
