p_range_end,p_side,p_buf_atr,p_atr_n,p_stop_mode,p_stop_atr,p_stop_pts,p_tgt_mode,p_tgt_r,p_tgt_pts,p_flat_m,p_be_pts,p_be_off,p_ma_mode,p_cross_min,p_m200_form,p_x_mode,p_conf,p_conf_tol,r_sharpe,r_sortino,r_pf,r_tot,r_n,r_tpy,r_retdd,ok,h_sharpe,h_sortino,h_pf,h_tot,h_n,h_retdd
570,long,0.0,21,points,0.7768414183998911,158.47087583868256,points,3.9476145619447047,356.6104485635342,960,50.0,3.0,200all,30,state,off,behind,1.0,0.8127008911589714,1.3843321137726696,1.2678859338327881,26.94179732611641,849,137.51541019955653,3.7497998149203293,True,0.1611960578391077,0.2634555523525548,1.0472619138298198,1.7573880873293477,356,0.27262674161269373
555,long,0.0,50,points,5.120086536482018,279.85208947744707,points,3.80028641999518,318.01347567157757,960,150.0,10.0,200all,75,state,state,behind,0.25,0.8970442328559295,1.4957571529016185,1.287655434956696,30.552138549429895,800,129.57871396895786,4.477140250769559,True,0.872270872269928,1.4145224411719022,1.2567514934963395,10.83811477134258,330,3.8141680575042214
570,long,0.0,21,points,2.969124429522329,290.0796520938346,points,7.82220817519369,332.83770540987473,960,75.0,10.0,200any,150,state,state,behind,1.0,0.6783722655107255,1.1043102264358096,1.2097182675663527,22.411623786640213,925,149.82538802660753,5.251297491369465,True,0.03574489595114904,0.05352340517069119,1.0095980613377435,0.4356912184646986,392,0.0837016237157813
570,long,0.0,14,points,2.7625603645469776,137.91988938418837,r,5.220831639176538,396.10902296202715,960,100.0,10.0,200all,30,state,state,behind,0.5,0.6201264116918835,1.12653132659257,1.1940646308777532,19.081047108967145,813,131.68436807095344,4.639938717128786,True,-0.0029156989611517875,-0.004955447069619327,0.9992187311251145,-0.031034531913025187,339,-0.005132329726151227
570,long,0.0,50,points,1.9238315193226283,186.9743339001191,points,1.884026508177889,324.92619130325136,960,50.0,10.0,200all,30,state,state,behind,0.25,1.0367470273729658,1.874026878257258,1.3861748613700215,27.884737754023607,790,127.95898004434589,8.701427973683414,True,0.06069028460479653,0.0967251252394347,1.0188334130553058,0.5708540729574474,322,0.11431101938010843
570,long,0.0,10,points,1.536606473626526,192.0039140310188,points,2.172294507461626,340.22159090216013,960,50.0,25.0,200all,30,state,state,behind,0.25,0.9387747403054826,1.6176173650868646,1.3352210809443077,24.404740449917597,794,128.60687361419068,5.595244538401106,True,0.10858890953185277,0.1685938432082592,1.0328235578795673,1.013861728811847,327,0.20787535189553452
570,short,0.0,50,points,3.339118841536858,297.6266655871156,points,6.695653195891785,325.7507937036901,960,50.0,10.0,cross,75,state,state,behind,0.25,-0.319884297953105,-0.49484646395931586,0.8029433021017061,-4.324669920462985,178,28.831263858093127,-0.8005351512561703,False,-0.6077628437631363,-0.8028407274209327,0.6379959729224624,-2.7493942693025732,69,-0.982693454537393
570,short,0.0,30,points,0.7126780397850914,262.1674088924754,points,7.558250301904896,294.11333597046035,960,50.0,10.0,200all,300,state,state,through,1.0,-0.6858614084870909,-1.0067586879315715,0.7797668637278099,-18.383456974324012,620,100.42350332594235,-0.8643578460025665,True,-1.294185602538046,-1.6895911112224373,0.6325226876481208,-10.444881807830459,280,-0.9528110301328874
570,long,0.0,7,points,0.8806490311482753,226.12151397595017,points,4.745900335704265,143.09434786300295,960,75.0,25.0,200all,75,state,state,confluence,0.25,0.49700679407774867,0.7040540026244233,1.1372369034362413,12.999873987611755,832,134.76186252771618,2.5087064011748677,True,-0.3343046315326563,-0.43473063606100193,0.9205509024319781,-3.0356587302433606,350,-0.4352474683653483
570,long,0.0,14,points,3.972862582740784,249.4299356407595,none,7.219466639743556,371.0610258244751,960,50.0,10.0,200all,30,state,state,behind,0.5,1.0017619500691468,1.7986921509268345,1.3854559785151273,28.72756011883628,813,131.68436807095344,7.998385991635765,True,0.19793853787491517,0.3120991360543508,1.0630501720400383,1.9074679939854888,339,0.3848979823782216
570,both,0.0,14,points,2.915198625762341,167.4714975009713,points,7.524307610488741,345.2031953013118,960,50.0,10.0,off,75,state,state,confluence,0.5,-0.10460094424491045,-0.1687473941698784,0.9486086802680543,-1.3909390568688007,295,47.782150776053214,-0.2268762940351514,False,-0.7273691345871631,-1.0361043873984002,0.6967167530768642,-3.4449877508685147,127,-0.6344047084615855
570,long,0.0,14,points,3.775312633861877,237.4455832073,none,6.786282621689299,389.5795810134749,960,50.0,10.0,off,75,state,state,behind,0.5,0.4724837136418256,1.2034518533531537,1.7578973414055536,3.6733293985182343,70,11.338137472283814,2.0996299736504955,False,0.28568608016054803,0.5096099549058798,1.3746895414035718,0.8395274320591714,33,1.1121455609527187
570,long,0.3,21,points,4.008710834968576,295.29293767945336,points,5.56717017488838,226.20119695679756,960,50.0,25.0,200all,75,state,state,behind,0.25,1.005855347416076,1.602385416336959,1.3582700679331678,24.532054362776513,751,121.6420177383592,6.736748468340745,True,0.4352427882116435,0.6287500941695076,1.141413614125069,3.7222224680199583,304,0.8877366806743755
570,long,0.0,14,points,4.077208323661447,283.93630120989025,none,6.048033715174822,399.2468479648974,960,50.0,10.0,200all,30,state,state,behind,0.5,1.0625145408273835,1.9243168960598511,1.4146928642290786,30.36527220203558,813,131.68436807095344,9.030916523933735,True,0.23154285234111227,0.36386328386271455,1.074730672486263,2.2362687369756444,339,0.5056133064520093
570,long,0.0,14,points,4.094628069965848,225.50988606908453,none,6.9422247002089295,339.4987771497861,960,50.0,3.0,200all,30,state,state,behind,0.5,0.885763393630352,1.6068704837953554,1.3388482712380647,25.5217634290909,813,131.68436807095344,6.694818623960208,True,0.17818370337881778,0.28796039032671716,1.0570899831878733,1.7753007902852758,339,0.3630473910410828
570,long,0.0,50,points,1.669305434030871,155.28769004833265,points,2.658054521319955,216.66422955197405,960,100.0,10.0,200all,30,state,state,behind,0.25,0.7051695813058996,1.1596430301572898,1.2082435957825568,19.922752684130174,790,127.95898004434589,4.780461957051049,True,-0.036755926599413756,-0.05632323045819804,0.9906463500128109,-0.36352298687674467,322,-0.06214581383248368
570,long,0.0,21,points,4.243082203733499,297.60940386174036,none,6.282502413251845,319.4277224067228,960,50.0,10.0,200all,30,state,state,behind,0.5,1.052572310012908,1.8900275968407563,1.4114512468910931,30.19710299318689,811,131.36042128603103,8.807726006362557,True,0.18111673842370088,0.28187579819382225,1.0583562195178668,1.756589992324232,337,0.35599398543107547
570,long,0.0,50,points,1.7047717743907398,211.71066804846825,points,1.3848983725202701,302.15978458503224,960,50.0,3.0,200all,30,state,state,confluence,0.25,0.9706849897776235,1.725819661393439,1.361335464473829,27.111479668873514,810,131.19844789356983,7.436087804382453,True,0.15834767421977372,0.25439778698900395,1.049781994867824,1.5436795602038327,333,0.27774051931320703
570,both,0.0,14,points,5.643131866366094,277.82999455656693,points,4.641200921968107,372.9459482871455,960,50.0,10.0,200all,30,state,state,behind,0.5,0.24265822654076735,0.3921511392085758,1.0633793177101378,9.35843005578661,1329,215.26263858093125,0.9320895811361616,True,-0.37819951336541563,-0.565456958899537,0.9109418206866576,-4.824810461061591,561,-0.7514806168266845
570,long,0.0,21,atr,3.3262838195078035,273.61759431471415,none,4.579470360052328,262.39034422728633,960,50.0,0.0,200all,30,state,state,behind,0.5,0.9107172139554223,1.8135364686814428,1.3422615627771888,25.14555704903563,811,131.36042128603103,8.588148287737404,True,-0.0387335833557185,-0.06429575231570035,0.9883344391837692,-0.378022678467385,337,-0.06798970391406318
570,long,0.0,30,points,5.3791644692247145,282.1603840532287,none,5.370738167781651,366.57958642252555,960,50.0,10.0,200all,30,state,state,behind,1.0,1.039881423921158,1.8531374084121353,1.3928955605498556,30.302602310178543,847,137.19146341463414,8.810141216788875,True,0.21862595335971902,0.34312323851435567,1.0692329900195323,2.119319607886307,354,0.46674444845020274
570,long,0.0,14,points,5.5869364155991725,226.99742630959727,none,7.503590216745498,392.80156295033964,960,50.0,10.0,200all,150,state,state,behind,0.25,0.9042026607690028,1.6167527427792852,1.345319312410915,25.59588513206026,794,128.60687361419068,6.983079282678284,True,-0.022620016835941645,-0.03495896461691413,0.9929530290490706,-0.21572123394608156,326,-0.037942754880259576
570,both,0.0,30,points,5.932081619490697,284.53149988061057,none,3.7533914906600003,335.85928270097077,960,50.0,10.0,200all,30,state,state,behind,1.0,-0.04962004821013389,-0.07952803210595842,0.9872114653423458,-1.9503128514699686,1348,218.34013303769402,-0.13858680970223788,True,-0.37170813372518924,-0.5580903335886146,0.9122639650711856,-4.802888341899937,574,-0.6840133591834917
570,long,0.0,21,atr,2.5376204731376193,290.6091976847364,none,4.0717678370086094,214.768715056329,960,50.0,0.0,200all,30,state,state,off,0.5,0.7801780809735437,1.6471755474177474,1.2957550663536987,19.85380003817511,760,123.09977827050997,5.699821284533839,True,-0.08047211070987047,-0.14190217318758827,0.9752732616269881,-0.7085078557709814,309,-0.137611432311441
570,long,0.0,14,points,2.7052664244448015,273.83506344629865,points,4.683289085351125,334.03608722754154,960,50.0,10.0,200all,75,state,state,off,0.5,1.0020066839146045,1.7438770973521762,1.3896032600532233,27.341783067381613,760,123.09977827050997,7.085120162446721,True,0.33107798920046416,0.5299306605598247,1.112556931057847,3.1157641372724134,309,0.7011443618478573
570,long,0.0,30,points,4.035630675155467,254.56515990325863,none,7.25883993167301,375.2128840415399,960,50.0,10.0,200all,30,state,cross,behind,1.0,0.8417666224735998,1.4314102079684898,1.2950291064217283,28.263037456750308,847,137.19146341463414,5.342471002328615,True,0.1553778359599984,0.2343268748402293,1.04766835096039,1.6557847233341787,354,0.28298841879610875
570,short,0.0,14,points,4.409832869368429,132.33118554544245,points,7.3662457392695355,196.89850351989693,960,50.0,10.0,200any,15,state,state,behind,0.25,-0.6749693249442379,-0.9975954780717305,0.8119839124778498,-16.142139435006765,650,105.28270509977827,-0.9442000765586075,True,-0.44105527545997514,-0.6569954280444171,0.8729230408997212,-3.0743295168774516,278,-0.4632169203175122
570,long,0.0,21,atr,4.029174065789374,281.918209579359,none,6.1665349501029745,247.8266134343234,960,150.0,0.0,200all,30,state,state,behind,0.25,0.7093307664520752,1.2337177184103585,1.2357792927002351,24.868068135582515,792,128.2829268292683,5.234367886527146,True,0.010951126664678443,0.016355269085369308,1.0029622964468372,0.13617872050702173,325,0.015480537268207918
570,long,0.2,30,points,1.3339549018449848,125.96367977600951,r,5.231748114931145,352.5758955273135,960,50.0,5.0,200all,30,state,state,through,0.5,0.5628631100619113,1.0657195285065986,1.200422492994473,14.837679177364866,777,125.85332594235032,2.6156512203600744,True,0.02207223520168875,0.03833997042699464,1.0067629046739162,0.19406340046522752,317,0.03001662763362645
570,long,0.2,30,points,3.245810479927213,128.2225518823403,r,5.679615053157296,191.56033627306124,960,50.0,0.0,200all,30,state,state,confluence,0.25,0.6442124134121142,1.2590158089870804,1.2326997971654656,17.444417502050662,782,126.66319290465631,3.551301551676952,True,0.04440344492585373,0.0777591392130826,1.0135268261976782,0.4008319414614163,323,0.06928112454966401
570,long,0.0,21,points,0.6344433622440148,174.77672369320368,points,4.128606315980895,388.85988839826456,960,50.0,5.0,200all,75,state,state,behind,1.0,1.026793969875698,1.9240003153393437,1.3788616572798797,29.33691898648958,849,137.51541019955653,9.752689013771105,True,0.1829823609613824,0.306032918669925,1.056254750080267,1.799012971675823,356,0.38153161655755913
570,both,0.0,21,points,1.4485253759006729,135.63484825962956,points,3.311670804924322,292.2563507677223,960,50.0,5.0,200all,75,state,state,behind,1.0,0.0696279243304275,0.11870355489255371,1.0164095555044774,2.5123938560260335,1359,220.1218403547672,0.19345831398441773,True,-0.24176956116190235,-0.4052872695518833,0.9456660406798341,-2.8708927884062745,578,-0.5177661869207099
570,long,0.0,30,points,5.7833649870811765,204.54519297902635,r,6.616976243590498,396.82520483032965,960,75.0,10.0,200all,30,state,state,behind,1.0,0.6819375111202157,1.1673119255334954,1.2208769705554747,21.105882274606692,847,137.19146341463414,5.379959284797965,True,0.2300071087681201,0.37084000340102735,1.06650560063691,2.545847015335362,354,0.435562501646837
570,long,0.0,21,points,5.162267476220455,295.9778990543917,none,4.418642831868495,322.7176637990238,960,50.0,10.0,200all,30,state,state,behind,0.5,1.0550141806082478,1.8965413124199393,1.4124989854661476,30.251542187196968,811,131.36042128603103,8.869636018884405,True,0.18376288271566849,0.28624460468807855,1.0592204759986767,1.7811506239928125,337,0.36242631380701595
570,long,0.0,21,points,4.283142841293346,266.70593153960675,none,5.869662348413284,260.15410711950534,960,50.0,10.0,200all,300,state,state,behind,0.5,0.9848008854021318,1.7477421930599044,1.3792860132938676,28.39417029477688,811,131.36042128603103,8.444692344345233,True,0.18635799799562883,0.2929178510783801,1.059710536227245,1.7950594655363585,337,0.3571694363855534
570,long,0.0,21,points,3.6061791860227697,271.384961468267,none,5.4106321080192235,226.19132865482862,960,50.0,10.0,200all,300,state,state,behind,0.5,1.006290022131983,1.7978719649216108,1.3890670679180939,28.921308901161616,811,131.36042128603103,8.60146830601384,True,0.22361105539846976,0.3530617100155479,1.0722714350868208,2.1472225676377352,337,0.4621703535003705
570,long,0.0,21,points,3.82228234332325,257.3413723822306,none,6.332996504916044,155.9842578145235,960,50.0,10.0,200all,300,state,state,behind,0.5,1.0016757927728293,1.7914696169541369,1.3863578453191836,28.776043289462322,811,131.36042128603103,8.558264951723922,True,0.21415543983143506,0.3394980002839029,1.0688075868753517,2.050935112361468,337,0.4250374542450908
570,long,0.0,21,points,3.4587944944733757,292.5616213154527,none,7.311504646750202,159.5824881375841,960,50.0,10.0,200all,300,state,state,behind,0.5,1.0601269151398824,1.9102110965202996,1.414697936635707,30.365534745346324,811,131.36042128603103,9.001387563918016,True,0.19171029616783244,0.29939574398214625,1.0618210510340047,1.8548131846207871,337,0.3823719043753771
570,long,0.0,21,points,3.032252897462239,266.17884429583995,none,5.210229177841647,104.08778597124729,960,50.0,3.0,200all,300,state,state,behind,0.5,0.8967342760070433,1.6023452442497554,1.3475694825878453,26.010759805078937,811,131.36042128603103,6.925949700636374,True,0.31886885119432185,0.5202876509780328,1.1060243622745514,3.1858507903328808,337,0.7160968554720963
570,long,0.1,21,points,2.853328302000345,285.15695919205314,none,7.6076408736067025,192.414610997021,960,50.0,10.0,cross,300,state,state,confluence,0.5,-0.2557432204104201,-0.37609266534207275,0.88823995530896,-5.256114096166981,394,63.817516629711754,-0.4686983140089393,False,0.37341651478448323,0.6256896088942339,1.1708312834235628,3.4812957044719215,185,0.8324826902383335
570,long,0.0,21,range,5.037532663206181,292.65594344134803,none,2.538139638359354,271.0583517273131,960,50.0,10.0,200all,30,state,state,behind,0.5,0.30152182965833035,0.5976374072189393,1.1149318777054125,6.3710512293472075,688,111.43769401330377,1.5142443087589819,True,-0.16219502129103278,-0.28291736054721583,0.9461035891335811,-1.2718458083998645,297,-0.1868974093807707
570,long,0.0,21,points,4.749757888627579,247.3882704446752,none,7.371220547289808,175.52921063299465,960,150.0,10.0,200all,300,state,state,behind,0.5,0.7671006126380049,1.3182150465586067,1.2499237715463547,26.96740824438956,811,131.36042128603103,5.2993168239813695,True,0.577899919990615,0.9277143519182558,1.164108577548268,7.045711797839301,337,1.2141511507807996
570,long,0.1,21,points,4.550633445853767,221.9916615160392,none,4.788844982215186,290.84791179605935,960,50.0,10.0,200all,300,state,state,behind,0.25,0.831503067171518,1.4798265388395482,1.3183903582075136,22.906808874536466,773,125.20543237250554,6.277343133954491,True,-0.05286603484040689,-0.08125595675915334,0.9832007205140485,-0.48436023843927445,315,-0.07807183665010384
570,long,0.0,7,points,3.8348776433489444,262.0780907836392,none,3.8094476638936214,344.2518343108172,960,25.0,10.0,200all,30,state,state,behind,0.25,0.6106361066934988,1.079716910057955,1.2544062803049831,14.848287066928869,797,129.09279379157428,3.273060641423175,True,0.008356057094631346,0.013265946413386331,1.0029438313800256,0.06657084411458825,329,0.01721951375318475
570,long,0.0,30,points,1.9425497877107347,109.7243788039043,points,3.9445937423255515,300.54856406983913,960,50.0,5.0,state,30,state,state,behind,1.0,0.5472624617507748,1.0025826168822554,1.1692847120414498,16.057563733608923,830,134.4379157427938,1.402243493094469,True,-0.6564080211884641,-1.1235241876201654,0.8328496870544329,-6.272091316991107,353,-0.6982426511324356
570,long,0.0,21,points,3.9347470598042453,257.10703680046754,none,3.5526400876407025,334.8242485539805,960,50.0,10.0,200all,300,state,off,behind,0.5,0.8708304580366782,1.394360659302338,1.3149155288799437,30.885366797853678,811,131.36042128603103,4.899055605920972,True,-0.04756656411745606,-0.06780272482881498,0.9855522283531188,-0.532130576774621,337,-0.07987437607569695
570,long,0.0,21,points,4.526787948894747,267.23633552272486,none,6.577693657731885,279.18613662881233,960,50.0,25.0,200all,30,state,cross,behind,0.5,0.8550304381883447,1.4155815472376094,1.3008365566597022,27.590361997818164,811,131.36042128603103,4.266293913523669,True,0.2522544493185324,0.36893944108968496,1.077091381626828,2.5870915592686328,337,0.5437598256330758
570,long,0.0,10,points,1.1730400162272585,200.88026408033755,r,5.09564101057663,323.429112629564,960,50.0,5.0,200all,75,state,state,behind,1.0,0.8329669444419652,1.4852094093359434,1.3012732648185092,24.42189136946969,858,138.9731707317073,7.335906258387768,True,0.10786654861946086,0.174525603721009,1.032840282038823,1.0839131630532073,363,0.2121962770175884
570,long,0.0,21,points,4.713818562170126,259.39592393457156,r,5.733027072213635,339.3307150659178,960,50.0,10.0,200all,300,state,state,behind,0.5,0.9963891162152276,1.7780121501283395,1.3840950103307978,28.654276648725396,811,131.36042128603103,8.522050411621057,True,0.2080322384387703,0.3291723872385941,1.0667983765013374,1.9947968896692845,337,0.4096688753867315
570,long,0.0,21,points,5.308595082264476,145.0148219208108,r,6.003811059567494,371.0703056208906,960,50.0,10.0,200any,300,state,state,behind,0.5,0.8942239823228897,1.8609004451744644,1.3378334102018214,28.133695470031057,900,145.7760532150776,9.286882887511256,True,-0.31259980245301566,-0.5253989200167748,0.9143102717398062,-3.153705069160785,376,-0.46334729577233014
570,long,0.5,21,points,4.248303506662977,280.72048859231853,none,5.387435619780376,246.5502860482796,960,50.0,10.0,state,300,state,state,behind,0.5,0.5697187869035661,0.9489303113845777,1.203001143099589,17.935026453259358,763,123.58569844789356,2.694540403074585,True,-0.27975773822586997,-0.4196679138884466,0.9135872539218537,-3.0918326476683884,321,-0.29480103482877196
570,long,0.0,21,points,3.770940318705161,111.43627514490983,r,5.444444303425712,396.2997315132495,960,50.0,10.0,off,300,state,state,behind,0.5,0.24980163852625747,0.5826570014458587,1.3509346737053047,2.0491737028501325,68,11.014190687361419,0.835117726649268,False,0.3572890267568788,0.8197728125595298,1.522834794843032,0.9419272920023862,29,1.252427522170537
570,long,0.0,21,points,1.126998252506437,140.9957959176846,points,5.387215782051429,393.1055690183416,960,50.0,5.0,200all,15,state,state,behind,1.0,0.8929950690420594,1.6993993722537608,1.3167132845752183,25.171214819563396,849,137.51541019955653,6.872728030699831,True,0.09488189576482106,0.16456813726052275,1.0283609811350107,0.910181900576654,356,0.17526938563922523
570,long,0.0,7,points,3.2418471561022493,289.61376840283447,none,4.891701328512331,179.61948014754,960,50.0,10.0,200all,300,state,state,behind,1.0,0.8761096190247255,1.4968330985180403,1.3194368195027386,26.101391801263645,861,139.45909090909092,6.748848377325292,True,0.13883440761329188,0.21442756989890113,1.04288783035295,1.3806283400665627,365,0.29815536030688705
570,long,0.0,21,points,5.89908574443032,299.57715934879246,none,3.8691171443128454,356.8774574010307,960,75.0,0.0,200all,30,state,state,behind,0.5,0.6389412880446069,1.0734131999116656,1.2179049974870633,20.32468593972283,811,131.36042128603103,4.691482731250584,True,0.09893896451939795,0.15377518221782316,1.029517174561067,1.1122261871793921,337,0.1833182261613766
570,long,0.0,21,points,5.1771682835950035,137.49641054828365,none,3.988523339932073,315.189070669139,960,25.0,10.0,200any,300,state,state,behind,0.5,0.38296408307693186,0.7035528673311786,1.1352206732388364,9.386520017196704,900,145.7760532150776,1.1099934177394302,True,-0.39049686167419967,-0.6774009971269185,0.8810928677428465,-3.358293426699797,376,-0.5002080944645988
570,long,0.0,21,points,5.272659380144199,232.31305390111245,r,7.742220887550509,272.9500704291535,960,50.0,10.0,200all,300,state,state,behind,1.0,0.9193541067796701,1.6173744043139398,1.3358442682764813,26.967566829939244,849,137.51541019955653,7.35787065657843,True,-0.02339729671483308,-0.0360590245540483,0.9929783084866601,-0.22691437090749655,356,-0.038868627083479185
555,long,0.3,10,points,5.204678261631418,153.56726447145633,r,6.2650864690727,344.03650932023044,960,50.0,10.0,200any,300,state,state,behind,0.5,0.5524225063436021,1.0695823123668566,1.1956667199487945,16.74841344094021,876,141.88869179600886,4.650017841288192,True,-0.1253145157656386,-0.21370377590247375,0.9637325689880499,-1.2907326600853577,363,-0.20231424529846342
570,long,0.0,21,atr,2.962561426061431,161.9610855860974,points,6.13895981552734,231.25158331060376,960,50.0,0.0,200all,30,state,off,behind,0.5,0.9901910171719783,1.8051670995304114,1.3208612358463714,27.851647786914135,811,131.36042128603103,8.169274303752646,True,0.029441394624826717,0.04692739839250878,1.0080987851511807,0.2941948924095432,337,0.05198982724111973
570,long,0.0,21,points,5.5568930510067345,280.11649793054414,none,4.635936436834906,334.7324193296897,960,50.0,10.0,200any,30,state,state,behind,0.5,0.9077774899973173,1.5993158036433823,1.3241509171531296,26.786926349617545,900,145.7760532150776,8.721875680399666,True,-0.05870077215921751,-0.09205544133367748,0.9824677703179358,-0.6295293112147453,376,-0.11504910573864156
570,long,0.3,21,points,5.023776596544141,295.35032401688306,none,4.88766783826656,382.9349931434154,960,50.0,10.0,state,30,state,state,behind,1.0,0.6422280984595523,1.0561871755209027,1.2251307830950517,20.2495816400674,808,130.87450110864745,3.4589403871456934,True,-0.2632036220370558,-0.39474168751304545,0.9196084994897062,-2.929695003172295,338,-0.3074842069069686
570,long,0.0,21,atr,4.188091063922975,224.02662128230662,points,6.084980151316747,190.77027881867434,960,50.0,0.0,200all,30,state,off,behind,0.5,1.0574856086576934,1.6982219341113636,1.3383913817132196,30.966416044669714,811,131.36042128603103,7.761343168837039,True,-0.2043337590829019,-0.28388144607757604,0.9454192176063286,-2.1526288517701664,337,-0.3154404281295196
570,short,0.0,21,points,4.532290457228111,192.10752765516554,none,7.7137172702305286,326.29475232939103,960,50.0,10.0,200all,300,state,state,through,0.5,-1.1152362554361885,-1.702629840894847,0.6361867366925642,-29.002607142104107,577,93.45864745011086,-0.9523244515583396,False,-1.0936448459919945,-1.58744498318124,0.6530520591798484,-8.462420052712423,249,-0.9011251906238515
570,long,0.5,21,points,5.400142394146948,268.2575770592328,none,4.569568061609276,306.31490656407453,960,50.0,10.0,200any,30,state,state,off,0.5,0.4715290524485196,0.7711514964026255,1.1657042283706562,13.083077151094754,785,127.1491130820399,2.632626320020016,True,-0.02600476976831245,-0.04032589073293843,0.9916592652391027,-0.26306824628948,319,-0.028103871024016867
570,long,0.0,21,points,5.953352093836306,272.3159041919707,none,4.271377589683079,325.9339518312204,960,50.0,10.0,200any,30,state,state,behind,0.5,0.8438932151197296,1.4681780223960035,1.297971995465563,25.043885715712115,900,145.7760532150776,8.481572085615165,True,-0.04657283576524892,-0.07334837625612525,0.9860793790230248,-0.4980166340637209,376,-0.09143288822839778
570,long,0.1,21,atr,3.3534617930180084,253.79150324277424,none,6.3215155126181,271.8634609604987,960,50.0,0.0,200all,75,state,state,behind,0.5,0.8156387999905377,1.6104954912511098,1.30429495183259,21.970971436811617,794,128.60687361419068,6.578298702073704,True,0.03143757751568266,0.05225356454944166,1.0097598273194934,0.2999170272497085,327,0.046816411290784746
570,long,0.0,10,points,4.401702917572571,265.131605232559,none,4.281351110631624,314.59547737136944,960,25.0,10.0,200any,30,state,state,through,0.5,0.2293198965970771,0.3756106872594573,1.079874081673026,5.819551364893325,914,148.04368070953436,0.7974891660735559,True,-0.3147186046768513,-0.5055929827000598,0.8994533355610532,-2.726871353589271,380,-0.40624196447180916
570,long,0.0,21,points,3.467872533833078,295.524304235036,none,5.574068986483341,298.9893905526044,960,50.0,10.0,200all,30,cross,state,through,0.5,-0.45329686920046747,-0.5559617487881273,0.612103023615219,-3.075144290828065,68,11.014190687361419,-0.6025328438212741,False,-0.06713077732494398,-0.09137377690805927,0.928416520516463,-0.167729026882857,26,-0.11171823652158897
570,long,0.5,30,points,5.0959136831912435,248.54073578715324,r,5.778046368277889,330.4087114148423,960,50.0,10.0,200all,300,state,state,behind,0.5,0.6694315720703348,1.1304297617920083,1.2513198085356694,17.96092129033568,740,119.86031042128603,5.522263058008488,True,0.22632900642606577,0.352697508572125,1.0770237278514379,2.0708109048619137,304,0.31600476546201
570,long,0.1,10,points,5.9260475915444255,157.663843730491,none,4.153880877070155,383.80511638631947,960,50.0,10.0,200any,30,state,state,behind,0.5,0.649518959470921,1.1643863543181017,1.2168293362100886,18.043123176224526,889,143.99434589800444,5.552583983100998,True,-0.1334527877229539,-0.22241360790281658,0.9617620883327761,-1.3383712118052462,367,-0.16660593811180543
570,long,0.0,21,points,5.989072397697889,246.63306287794606,none,7.078855730184026,290.0108275705673,960,50.0,10.0,200any,30,state,state,behind,0.5,0.818014208983667,1.4210387930050532,1.2866469201187198,24.296603595258592,900,145.7760532150776,7.688700247408343,True,-0.11637233318311853,-0.18316643985511133,0.9659147169771259,-1.244863533575784,376,-0.21092603920331596
570,both,0.0,21,points,5.209600791915306,250.57205861510366,none,3.352027831906905,336.2066011962096,960,50.0,10.0,200any,75,state,state,behind,0.5,-0.08475946147213274,-0.13687357015911367,0.9790788308471058,-3.39102494800398,1434,232.269844789357,-0.23738709178382086,True,-0.7380139513871035,-1.1098264004986866,0.8371631160596483,-9.933931945989627,608,-0.745244143457444
570,long,0.0,21,atr,2.183114290676674,228.39416750512197,points,4.31633233069842,278.8822266032038,960,50.0,5.0,200all,75,state,off,behind,0.25,0.8031966920295531,1.608841678992377,1.2700873453318222,20.94574959018891,792,128.2829268292683,5.268006352129753,True,-0.08692453147913706,-0.15433951292546164,0.9753222364776024,-0.7959537177333078,325,-0.20277504688913062
570,long,0.0,10,atr,4.787002341048597,204.57465410625036,points,4.46909340350011,249.4679280385761,960,50.0,10.0,cross,75,state,state,behind,0.25,0.11358156307991146,0.16248958710624148,1.080755671094528,1.4857369348914964,173,28.021396895787138,0.2813721075205647,False,-0.12194383036179422,-0.17194133709099763,0.9343135515715658,-0.7611994175147545,91,-0.17475580095802706
570,long,0.0,14,range,2.871128102409587,276.2418317101305,none,4.7791745080818,125.35455518064764,960,50.0,10.0,off,300,state,state,behind,0.5,-0.26899439302202616,-0.42287826694855213,0.736766648064864,-1.3974250863959166,58,9.394456762749446,-0.645806777093772,False,0.17688678869047006,0.36956754246303236,1.2511622998755325,0.41744393904382254,27,0.7481139043331627
570,short,0.0,21,range,5.534200768872342,292.23130269805637,none,5.3022540356611305,273.21950687846413,960,150.0,10.0,200any,30,state,state,behind,0.5,-0.3616013596406665,-0.6820807175584359,0.8602995129572194,-11.732920925049562,548,88.76141906873615,-0.821542260143527,False,-0.9485936962724896,-1.383672210724818,0.7137809236825103,-9.33238684424829,259,-0.9621076695955014
570,long,0.0,21,atr,2.7592870605012183,67.63066816710388,points,5.593586268449231,361.3228015476008,960,50.0,0.0,200all,30,state,off,behind,0.25,0.887777626039607,1.7553455939418339,1.3071932847731764,26.02364052315147,792,128.2829268292683,6.271674597899883,True,0.04420397209363689,0.07646974841417599,1.013135895435053,0.44678989834160254,325,0.08286484925719273
570,both,0.0,10,points,1.3512925426777442,291.78844059664584,points,6.2159193250201765,265.6234956810095,960,50.0,10.0,200all,75,state,state,behind,0.5,0.3845053997075278,0.5981478164009807,1.0974173311878095,14.559011052318224,1333,215.91053215077605,1.5901652177132743,True,-0.429209419200119,-0.6160253675865338,0.9024258928069167,-5.324502195013184,563,-0.7042227900086208
