entry,gate
-0.008577373159046444,-0.004736420910694962
-0.018468661411605546,-0.005561605575055857
0.0008332843150808269,-0.0003980439780901423
-0.031944521648178785,0.0218074912375959
-0.007935613214412574,0.0031211622436468074
-0.0006141091027414348,0.003881984982080368
0.017600768424019725,-0.00040612385970036926
0.01292537528733145,0.011873279655210553
0.006662718551586705,-0.003061365229003077
0.006421936425041287,0.010031371071138008
-0.014797867495709088,0.02873905059582758
-0.005082697659888837,0.02199885450699813
-0.013934224553676943,-0.0070689276847843135
0.010464383482920624,-0.012904224534622945
-0.005013481645560934,-0.006373692132947937
0.013844774861635711,0.0020813942467687975
0.00744380542022041,0.003994922667545854
0.007527376134051405,-0.028363437859225668
-0.016176627497499162,0.004507230058060938
0.0021576266257659167,0.0068894393694328366
0.01022530034101068,-0.031855497880946645
0.0012217425148286134,-0.01919016673979895
-0.005289999283326446,0.002627541910766069
-0.01949514608687349,0.01123675230492954
-0.0037062079579656326,0.0005924502744786023
-0.00960920860124815,0.008320155976698256
-0.0005037683573669128,0.002301956693009614
-0.008342970053822481,0.0009433098874801194
-0.00508496913674367,-0.0006900738280667723
0.015755559773842027,-0.01029341279665599
-0.01671378631397821,-0.02993257139079548
-0.008317837312998603,0.0054582777316442965
-0.0171522421025493,-0.01911001622165008
-0.0010595767495050605,-0.020482042812447053
-0.0030081842458148014,-0.013590200262061534
0.012879949031300568,-0.013626401025677297
0.0016959694908159667,-0.018501127563874686
0.011997603906222214,-0.007673944090844571
-0.005662662037251918,-0.022295467005503434
-0.01156441039671398,-0.016920927018987834
-0.011274772338204031,0.005027501903333311
-0.02007159413541817,0.011795891771240765
0.008523537095883185,0.017356815199735937
0.004712663481023032,0.009877326087030939
-0.007144133637070036,0.026730557173192837
-0.005756603349277306,-0.010014762390201581
-0.01274833174467276,-0.008945419601138172
0.01803022622124018,-0.008573864553986829
-0.008428241477386921,-0.020635487177885103
0.002724365576437467,-0.002453617029803565
-0.016267331712587353,-0.022315700216834565
0.00929246349165073,0.0073366803393296
-0.0012343959672152704,-0.010228672200741813
-0.011805558541443642,0.02660374288897912
0.005199499895696312,-0.03251830473052125
-5.835613542818358e-05,-0.024669991190894986
0.008426336600329421,-0.011448888941188642
0.001080854209470576,-0.011204357723370336
-0.009861664101767129,-0.00153220663447445
-0.014950530793432903,-0.008480754642768396
0.017210841441110004,-0.013881310245304482
0.026619835655341526,0.0065060924982400644
-0.002881427833042093,0.004367574810709645
0.0065582229577726674,0.02258337678258953
0.011395368345022942,0.00445982087572992
-0.005562324710803622,0.02947902741434052
0.010511067904201593,-0.011186533399461037
-0.014126607478061602,-0.014523540861856714
-0.013175282543504203,-0.0071846289072630045
-0.015472855525170099,0.009516618680827552
-0.014060126551933581,-9.208429614458965e-05
0.0013819174811207382,-0.024669505132109856
0.023265792755102092,-0.01971946938622718
0.011025856000884588,0.023930310424295814
0.009434518494277604,-0.0013502416269034563
-4.193764599681908e-05,0.01617102603310546
-0.021872696676055757,0.00848204472979561
0.006790190822554929,0.000739062709983151
-0.017131914868830932,-0.002230617176481307
0.010260356562542058,-0.032635352516139304
0.003089771690188657,0.04221547537150604
-0.0004711991640992728,-0.011154886591871376
0.006279358648241641,-0.010825854146828302
-0.010504843860901088,0.02373510038307396
0.015521659579798624,-0.00874780959508498
-0.021580210441153817,-0.010036741719948597
0.010727217989005335,-0.017016913851978625
-0.009291920295491942,-0.03829899186177469
-0.001090604612668955,0.00014837047727030042
0.009833064278641578,-0.020995815672985876
0.010191793287894274,-0.0051672629291270745
0.0036673320883187635,-0.0021938357070904932
0.01500103072236198,-0.024655961813751084
-0.017918258052631256,-0.00895033675886814
0.031472218492446316,-0.02462108566775926
-0.023215339321256908,-0.009576880598666338
-0.005153324193563702,-0.04714055129473065
0.0022835898698517747,-0.007673002086936694
0.00966204346821631,0.0024558182135803065
0.0007583131585516106,-0.0040807938401470545
-0.0008235860165255495,0.02525520185387511
-0.0014918956821767448,-0.012908051894331985
0.01771059836604663,-0.02664237131554343
0.015026722549397803,0.015517579162403004
-0.0011299955358893329,-0.017030286426657205
0.012424358684380889,-0.013319905261702177
-0.0029820886939023556,-0.003315323201133229
-0.013148222240181832,0.01927098520176566
0.0027219349060604624,0.009770846572726625
9.32895733651436e-05,-0.005074542006136136
-0.015784076757487477,0.0030408312140976007
0.003292030829526579,0.020983500571020556
0.012743557204872576,0.010925253254560396
0.005858536890046068,-0.0011905272814683675
-0.01746719890572231,0.020164649154986673
-0.02023818199900821,-0.0051602809736980395
-0.009536980999104359,-0.03251189267438452
0.01492365664987907,-8.820487224665656e-05
0.007037066196914262,-0.024270856074910238
-0.024422129330942406,-0.0010438406821071707
0.008610579911047755,0.0007384598654066998
0.017393545388761308,0.002060596279726873
0.012192659285541328,-0.0062719938276038344
-0.018466583854056404,0.004916722646499105
-0.006912383386703812,-0.023480327730684064
0.005731631564598298,-0.031127087925471496
-0.002722277685862594,-0.00971619737921255
-0.00025621508109443505,-0.004830008415707857
-0.020329592135657854,-0.016430540298220737
0.012387495833880172,0.012261030112564186
0.009543659928431912,0.012901257711063086
0.003337419358805858,-0.02845421320660016
-0.017297690104422045,0.0014606532429740312
-0.0021098177245211583,0.0028670167335992903
0.022647797801107563,-0.007274356928444839
0.0037226882595436032,-0.017122499045604492
-0.007031381845914284,0.003366176258084433
-0.005141306327178627,-0.04044203698489647
0.01965633988418017,-0.020106465260919634
0.0006061775414559092,0.006302902186551164
-0.004375466512363064,-0.004324456024955201
-0.00995543124623972,-0.01646065537481335
-0.0021519325414195993,-0.009365293194690882
-0.01043138794591986,-0.04172836352334432
-0.011148251635837755,-0.009018719634778141
-0.003941810971013563,0.001955292821285924
-0.02084957442749588,-0.016858540878552108
0.010404837582986092,0.034594989932373595
-0.01922653812137169,-0.005929655410491033
0.0004991533582705568,-0.0010652593190172523
0.009502677425773121,0.010404473274229404
0.017454655816984542,0.023879021123952977
0.01413879174080075,-0.005682990451065868
0.012657414051716056,-0.00749100420508103
-0.007571263653948026,0.02851312582252689
-0.005719324559840737,0.0017358299203103667
0.008294985768796595,-0.00311585586579823
-0.01694472723783993,0.006583704177950482
-0.0008609879747923906,-0.013236954445011575
-0.01885688967158468,-0.007499583251355924
-0.014769204215925766,-0.006524397426360395
-0.0010723960179782172,0.028043245626606976
0.02046467585013932,-0.01772188950430093
0.0022526270054298377,0.002648130361374157
-0.016698210900676445,-0.00872716708926419
0.005473741845187927,-0.005954274590674394
-0.026789259233476824,0.028132412047564646
0.015762177710973872,-0.01674404770636647
-0.012259862117527463,0.006590122375907388
-0.0009523428707457529,0.016649434361398836
0.008743533256048382,-0.008712525940524239
0.0020010325388771506,0.01632048863351969
-0.003331006665934177,-0.018457838805982993
0.006073981961644437,-0.018364863137812413
0.008992308170509954,-0.019764748034958087
-0.018293820104901673,0.0014167040673375411
-0.011103814733944613,0.030521895693168054
-0.011876328963160562,-0.031985046338956456
-0.0069881289914657425,0.016915650738514254
-0.00809339504198975,-0.0018981160862208623
0.008523372258964601,0.0427527544493608
-0.019141956666473503,-0.018877319931936486
0.0008704777131623532,0.0008831481856961869
-0.014343712448924793,0.01428549599350604
0.007935091487275307,0.012182381283828177
-0.021832384031640777,0.00041005166975275183
-0.0018286671157520906,0.010538906948855967
-0.011509746173345506,-0.014094552197579584
-0.02281276347035938,0.018938577344285643
-0.0048937299966637805,0.015013797062621258
-0.0012692631822429174,-0.030624878010912755
0.0033666108146516395,-0.002706817475585167
-0.004292121781288139,0.016828661737158496
-0.0069610897225797904,-0.017024439804076856
0.0035830893684110276,-0.021379508880582595
0.008009333416863778,-0.0025890594414544046
0.0069792740244221775,-0.007913471899145005
0.005091461766559447,-0.004140992913635224
0.014034932188618832,0.0008157141991604132
-0.004542162864348323,0.004080356593159489
-0.004904080827771345,0.02271211187143624
-0.012491287614726808,-0.006433030960118385
0.002922212756712153,-0.010964118884411227
-0.019543983812335297,0.01579810822042778
0.011740580791210101,0.010737087680114351
3.738092553165198e-05,0.02222658365584739
-0.013194971768287414,0.003999492051997
0.0004199792866687204,-0.0165484368662255
-0.014705118464868317,0.024390035019536932
