entry,gate
0.014886845175062113,0.008598383819242359
-0.013284747280619243,0.014472591864388255
-0.01070606161252901,0.015377052863002384
0.023672695874396032,-0.0035735194233460906
0.0036546108466377594,0.01780246151996601
-0.021480705751660896,-0.0022730433298872132
-0.014084503497897598,0.011028520493166162
-0.007045154987031854,0.000909268184290487
0.006390264155532754,0.015853592930530954
0.03108979976421465,0.03215806817035817
0.008178041312972662,0.007325055056213157
-0.0003916693811653049,0.0032305598095060477
0.016071256373834553,0.026709161767746143
0.014332020745881852,0.02077491119313369
-0.025998456067149903,0.011073228949223456
0.028960369934682952,0.013807654112567326
-0.0034387473433105864,0.0024307302262711614
-0.033687142408519076,0.027772680465327815
-0.0044678663080733785,0.01707984457399579
-9.741053657381723e-05,0.004216321313096626
-0.0016509386927236974,0.028040808475918926
-0.0009279616755254548,0.023966127386844747
0.004589960573229975,0.013030773806120718
-0.002003635219858115,0.023706639140037615
0.0022901423776115976,0.03807272940903273
-0.012878835427994895,-0.020147718908322565
0.02265230478900985,-0.003871865431948664
0.001590617282887101,0.02923809920205903
0.007995108804315039,-0.00562603744497765
-0.02069981685010117,0.016679985574947
-0.003950997457009332,-0.006337565213003892
-0.024020372649725105,0.004943703181655101
0.001509649246165438,0.01779516891826825
0.006657170529928402,0.0028718983111514344
0.005742052378080994,0.016355450027303806
-0.03355332625133702,0.008371604950910352
-0.0019028125372375557,0.001999485165685869
-0.0038139507532456178,0.007836322428596406
-0.006333299225686423,0.014051272976962364
0.02436414349792231,0.01481692433986798
-0.012266518603780755,0.0064667465844768495
0.02048215756346422,0.010543764109629115
0.0044210908445046345,0.02523516184772217
0.027321926385771297,0.007584405416760924
-0.0035271853034334463,0.03751344168854138
-0.0005256165494958129,0.02723932582557201
0.005160461620781394,0.02220175043888945
0.002660226395884782,0.004509514001216004
0.0049536208668978605,0.018127878100993016
0.009672347521604976,-0.003476279323388544
0.009084328467994417,-0.020950709746376212
0.01619256352480031,0.010329654249622225
-0.010978919933267139,0.01903184138748224
-0.014977188847684775,0.0005347629544481674
-0.012192411355281381,0.015540553656826805
0.01269564134127472,0.016606329629204795
0.0022211807154129777,0.016162208021961506
0.004698393438352357,0.001866869630871005
0.008588966512275444,0.01517354486064859
-0.0065633696321871155,0.017220817507461218
-0.015340570346129007,0.0068073688350442
0.013469223930829192,0.014899059101940391
-0.022166417229399982,0.00663110021422397
0.013733015098038556,-0.007388374097370551
-0.01597474054897261,0.01725526686864709
0.0024520286195064216,0.01016387366125976
-0.005667044986051455,0.011299433135481715
-0.024951384204371183,0.002786728633950029
0.0023328135595491414,0.01593202585430958
0.016364113810612715,0.01392362335331922
-0.008027322914698347,-0.017089641976639428
-0.016772590424325523,0.005113625245244015
0.004530387190152863,-0.0027595109326139892
0.015643049385851465,0.008913907220558738
0.015918830619990363,0.011359881886738045
-0.01770221388187937,-0.004917477035126517
-0.012069520641332947,0.002332416781925431
-0.001824505659521816,0.0220220200965901
0.025199175395853604,-0.017860915443348384
-0.015156955708649025,0.01124187675863163
0.007114311138814471,-0.002515270953572867
-0.009748103467876931,-0.004014405443710022
-0.039018918290823865,0.019310159155116958
0.028923741020843573,-0.007266425163692174
-0.009760931634975299,0.01136414344239122
0.0009299914005282847,-0.00879654816315685
0.008421710290664597,0.020413909998373208
-0.011248289381958284,0.006745317111098077
0.004465673916281525,0.004245391592800027
-0.009850946751044152,0.015444088702934775
0.03071420148815486,-0.002236942623441443
0.007399091549228884,-0.003002897189664844
-0.0015852031733694161,0.016883713246023096
0.010853939292952584,0.019149798604669973
-0.028923209522995572,0.008858415455207541
0.0010487472821126699,0.007812391552710239
-0.013292550266903904,0.01756414373433206
-0.005629346869701664,0.010069350450233265
0.03223483747234794,0.014904308832608161
-0.004124211729687019,0.01055782573042424
0.013660227672619728,0.013283146752707697
0.007036774600435809,0.015132049902963357
0.020644647926715567,0.0034862844626090557
0.006272752897854488,-0.0058036921551680816
-0.01295151588481341,0.01494624251162474
0.012229664920195277,0.039599221563635004
-0.005159427518396052,0.009215096747993017
-0.010244229806464113,0.003980584320806974
0.02565751882109579,-0.009859916999107208
0.009006787523738492,-0.002948734148574963
-0.0027334971620904622,0.00689104295145099
0.01817503525045974,0.02210248212116179
-0.017566594572788786,0.005817265905999529
-0.016459397280720524,0.0057404966407646465
-0.0004530469360497237,0.004366558369956289
0.00011319607996499829,0.012824973859660251
0.02332417259075914,-0.00669162982204571
-0.0031838533076819857,-0.011463235423243017
-0.01981147389462798,0.019058266583118693
-0.01790475735292464,0.012820210593898087
-0.0011249758643383234,0.006889376732024512
0.012160351148116104,0.0073687658991305
0.015257459556284814,0.011696190615762998
0.0020924089937282247,0.006260990808665399
0.004209611728122963,0.019306992644940294
0.01803274688719991,0.02779785993644197
0.017227993756517825,0.02719724914763518
0.0026634750458348865,0.016000267472206838
0.012715192799560298,-0.0056972223546608095
-0.0103007415026023,0.015682476311568497
-0.0018290956462848915,0.010830071889941499
0.006697418141217811,0.006198142857170173
0.007186433889998129,0.004805991437262781
-0.022632409982049486,0.005907650591591536
0.007464137321140146,-0.0003295509355860579
0.008418889599403455,0.013758990113697056
-0.007078104173987938,-0.002438468545082704
0.012179765589169304,-0.0034413183945085765
-0.018498310379238846,0.015574989775388551
0.019248046077269012,-0.005431265381425063
0.006473154476598164,-0.013228248686615896
-0.013312967926488006,0.02669378828919036
0.004142979618378824,0.016546798006450997
0.009590369614020615,0.005289536313346901
-0.015162653738627619,0.021247938321562475
0.00583744762878451,-0.00332348263957742
-0.026331543841235393,0.008503651324922272
0.015449118114794208,0.0026889971872341586
0.01849805294853765,0.02125337525122405
-0.014199097864347521,0.005813896614090493
-0.023290969555687657,0.011805228467104285
-0.02384098139631645,0.035503367930692864
-0.011842830205501365,-0.006520664975001984
-0.0006646336402249198,0.008672179907941283
-0.03864841643874579,0.0002855183224720885
0.010705646954766026,0.007449397486639342
0.013882965827872278,-0.008323368104076998
-0.011179078294986818,0.00816490043335484
0.027205886997046676,0.006256250234669918
-0.0009175156052938918,0.004120341191814048
0.004069580179430601,0.018893639963946624
0.007539215512955476,0.02138490794536347
-0.017127500761861748,0.021036883305857842
0.029151835702827592,0.0077422868669137935
0.009362576950796009,0.011746706374250269
-0.011965200172211131,0.0039415439373293336
0.0007643810179960152,-0.013156225309240972
0.0057276823645218385,0.01616969897704643
0.00516035705358112,0.0013773934927993928
0.006613114881374052,-0.006778164997569933
0.003234889038385413,-0.006646462068226533
-0.009123198436819309,0.005080761241619151
-0.0016082295680731732,0.027228485243691872
0.0203703144055595,0.015701110001138233
0.027193417174991383,0.009972005218608105
0.01984317310037376,0.01779120484072081
0.006512227036515314,0.015552035615555678
0.010545483158373855,0.0043393828032664734
0.00554131015647922,0.04683004630022512
5.587821439750028e-05,-0.0008393118733895437
-0.008606719475461279,0.023631611095195633
-0.016485752559741697,0.004547279698102048
0.024331633405290296,0.02070278539033939
-0.0014031373836759634,0.01126244412403567
-0.016926723683918475,0.01455136421004615
0.0007424753969475722,-0.006577405314867275
-0.00652896999328004,0.005929945588733289
-0.005923475612440016,-0.01067349518832534
-0.01611278774583956,0.0020326197031831296
-0.010640240754932634,-0.005921883911384339
0.009917489086403294,-0.0013191180846686722
0.0005569288651060144,0.014052097720830017
0.01625680681339758,0.007749302549765169
0.03426736164054328,0.000765351081960444
0.0020849530344866953,0.00387074869621018
0.00206336626692033,0.013548717085838314
-0.005052573818046057,0.0005669028583747162
0.001480179875778648,0.011119445094207809
0.01389126546878116,-0.013392765822928959
